year,month,PROFIT
2016,03,11625.474403636315
2016,04,27258.282821818677
2016,05,27630.089371819136
2016,06,29661.64227272791
2016,07,31401.37195636467
2016,08,32871.47537000119
2016,09,29237.15571272809
2016,10,31349.92476727368
2016,11,35342.742930000684
2016,12,35424.499919091446
2017,01,38446.88689272802
2017,02,36954.34907363694
2017,03,35241.0614281827
2017,04,30520.835927273747
2017,05,30554.799112728095
2017,06,25843.03546545512
2017,07,28240.64438909166
2017,08,27496.62820363702
2017,09,27239.255556364235
2017,10,29407.99851454624
2017,11,30602.218279091412
2017,12,34889.0931336371
2018,01,39247.182872727615
2018,02,32774.076306364615
2018,03,32168.173674546393
2018,04,25591.612036364262
2018,05,25674.005660000505
2018,06,24693.136986364185
2018,07,25663.761014545988
2018,08,24792.030017273344
2018,09,23565.927890000345
2018,10,25865.96847000064
2018,11,25802.17828545487
2018,12,26260.502798182173
2019,01,26517.72786000055
2019,02,27336.6264572731
2019,03,29513.88267000061
2019,04,29250.37523000061
2019,05,29461.68873181914
2019,06,23839.755434546198
2019,07,26469.219259091642
2019,08,23254.099612727703
2019,09,19364.936121818253
2019,10,9551.447343636242
